STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,FoodAccessSF2015_State,FoodAccessSF2015_County,FoodAccessSF2015_Urban,FoodAccessSF2015_POP2010,FoodAccessSF2015_OHU2010,FoodAccessSF2015_GroupQuartersFlag,FoodAccessSF2015_NUMGQTRS,FoodAccessSF2015_PCTGQTRS,FoodAccessSF2015_LILATracts_1And10,FoodAccessSF2015_LILATracts_halfAnd10,FoodAccessSF2015_LILATracts_1And20,FoodAccessSF2015_LILATracts_Vehicle,FoodAccessSF2015_HUNVFlag,FoodAccessSF2015_LowIncomeTracts,FoodAccessSF2015_PovertyRate,FoodAccessSF2015_MedianFamilyIncome,FoodAccessSF2015_LA1and10,FoodAccessSF2015_LAhalfand10,FoodAccessSF2015_LA1and20,FoodAccessSF2015_LATracts_half,FoodAccessSF2015_LATracts1,FoodAccessSF2015_LATracts10,FoodAccessSF2015_LATracts20,FoodAccessSF2015_LATractsVehicle_20,FoodAccessSF2015_LAPOP1_10,FoodAccessSF2015_LAPOP05_10,FoodAccessSF2015_LAPOP1_20,FoodAccessSF2015_LALOWI1_10,FoodAccessSF2015_LALOWI05_10,FoodAccessSF2015_LALOWI1_20,FoodAccessSF2015_lapophalf,FoodAccessSF2015_lapophalfshare,FoodAccessSF2015_lalowihalf,FoodAccessSF2015_lalowihalfshare,FoodAccessSF2015_lakidshalf,FoodAccessSF2015_lakidshalfshare,FoodAccessSF2015_laseniorshalf,FoodAccessSF2015_laseniorshalfshare,FoodAccessSF2015_lawhitehalf,FoodAccessSF2015_lawhitehalfshare,FoodAccessSF2015_lablackhalf,FoodAccessSF2015_lablackhalfshare,FoodAccessSF2015_laasianhalf,FoodAccessSF2015_laasianhalfshare,FoodAccessSF2015_lanhopihalf,FoodAccessSF2015_lanhopihalfshare,FoodAccessSF2015_laaianhalf,FoodAccessSF2015_laaianhalfshare,FoodAccessSF2015_laomultirhalf,FoodAccessSF2015_laomultirhalfshare,FoodAccessSF2015_lahisphalf,FoodAccessSF2015_lahisphalfshare,FoodAccessSF2015_lahunvhalf,FoodAccessSF2015_lahunvhalfshare,FoodAccessSF2015_lasnaphalf,FoodAccessSF2015_lasnaphalfshare,FoodAccessSF2015_lapop1,FoodAccessSF2015_lapop1share,FoodAccessSF2015_lalowi1,FoodAccessSF2015_lalowi1share,FoodAccessSF2015_lakids1,FoodAccessSF2015_lakids1share,FoodAccessSF2015_laseniors1,FoodAccessSF2015_laseniors1share,FoodAccessSF2015_lawhite1,FoodAccessSF2015_lawhite1share,FoodAccessSF2015_lablack1,FoodAccessSF2015_lablack1share,FoodAccessSF2015_laasian1,FoodAccessSF2015_laasian1share,FoodAccessSF2015_lanhopi1,FoodAccessSF2015_lanhopi1share,FoodAccessSF2015_laaian1,FoodAccessSF2015_laaian1share,FoodAccessSF2015_laomultir1,FoodAccessSF2015_laomultir1share,FoodAccessSF2015_lahisp1,FoodAccessSF2015_lahisp1share,FoodAccessSF2015_lahunv1,FoodAccessSF2015_lahunv1share,FoodAccessSF2015_lasnap1,FoodAccessSF2015_lasnap1share,FoodAccessSF2015_lapop10,FoodAccessSF2015_lapop10share,FoodAccessSF2015_lalowi10,FoodAccessSF2015_lalowi10share,FoodAccessSF2015_lakids10,FoodAccessSF2015_lakids10share,FoodAccessSF2015_laseniors10,FoodAccessSF2015_laseniors10share,FoodAccessSF2015_lawhite10,FoodAccessSF2015_lawhite10share,FoodAccessSF2015_lablack10,FoodAccessSF2015_lablack10share,FoodAccessSF2015_laasian10,FoodAccessSF2015_laasian10share,FoodAccessSF2015_lanhopi10,FoodAccessSF2015_lanhopi10share,FoodAccessSF2015_laaian10,FoodAccessSF2015_laaian10share,FoodAccessSF2015_laomultir10,FoodAccessSF2015_laomultir10share,FoodAccessSF2015_lahisp10,FoodAccessSF2015_lahisp10share,FoodAccessSF2015_lahunv10,FoodAccessSF2015_lahunv10share,FoodAccessSF2015_lasnap10,FoodAccessSF2015_lasnap10share,FoodAccessSF2015_lapop20,FoodAccessSF2015_lapop20share,FoodAccessSF2015_lalowi20,FoodAccessSF2015_lalowi20share,FoodAccessSF2015_lakids20,FoodAccessSF2015_lakids20share,FoodAccessSF2015_laseniors20,FoodAccessSF2015_laseniors20share,FoodAccessSF2015_lawhite20,FoodAccessSF2015_lawhite20share,FoodAccessSF2015_lablack20,FoodAccessSF2015_lablack20share,FoodAccessSF2015_laasian20,FoodAccessSF2015_laasian20share,FoodAccessSF2015_lanhopi20,FoodAccessSF2015_lanhopi20share,FoodAccessSF2015_laaian20,FoodAccessSF2015_laaian20share,FoodAccessSF2015_laomultir20,FoodAccessSF2015_laomultir20share,FoodAccessSF2015_lahisp20,FoodAccessSF2015_lahisp20share,FoodAccessSF2015_lahunv20,FoodAccessSF2015_lahunv20share,FoodAccessSF2015_lasnap20,FoodAccessSF2015_lasnap20share,FoodAccessSF2015_TractLOWI,FoodAccessSF2015_TractKids,FoodAccessSF2015_TractSeniors,FoodAccessSF2015_TractWhite,FoodAccessSF2015_TractBlack,FoodAccessSF2015_TractAsian,FoodAccessSF2015_TractNHOPI,FoodAccessSF2015_TractAIAN,FoodAccessSF2015_TractOMultir,FoodAccessSF2015_TractHispanic,FoodAccessSF2015_TractHUNV,FoodAccessSF2015_TractSNAP
"06","075","030301",1400000US06075030301,"06075030301","303.01",CT,752520,0,California,San Francisco,"1","5658","2362","0","69","0.0121951","0","0","0","0","0","0","7.6","124609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","717","749","936","2878","83","2249","6","12","430","394","329","67"
"06","075","021700",1400000US06075021700,"06075021700","217",CT,1229617,0,California,San Francisco,"1","3948","1798","0","0","0","0","0","0","0","0","0","10","143393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","672","663","745","2441","390","727","8","20","362","509","173","60"
"06","075","022801",1400000US06075022801,"06075022801","228.01",CT,578057,0,California,San Francisco,"1","5078","1850","0","68","0.0133911","0","0","0","0","0","0","11.9","108289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1456","794","294","2810","159","619","9","28","1453","2143","440","132"
"06","075","022803",1400000US06075022803,"06075022803","228.03",CT,282080,0,California,San Francisco,"1","4595","1531","0","55","0.0119695","0","0","0","0","0","1","13","62131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1677","749","372","2626","72","465","11","44","1377","2425","395","127"
"06","075","022903",1400000US06075022903,"06075022903","229.03",CT,309622,0,California,San Francisco,"1","3384","1118","0","42","0.0124113","0","0","0","0","0","0","19.8","87670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","973","505","303","1687","69","473","3","29","1123","1711","241","120"
"06","075","023102",1400000US06075023102,"06075023102","231.02",CT,499233,0,California,San Francisco,"1","3478","1222","0","6","0.0017251","0","0","0","0","0","1","39.3","31856","0","0","0","0","0","0","0","0","0","402.5339193","0","0","193.4839563","0","402.5339193","0.115737182","193.4839563","0.05563081","132.4368182","0.038078441","24.56237507","0.007062212","20.91511965","0.006013548","287.934423","0.082787356","47.16501546","0.013560959","7.391618609","0.00212525","0.734463096","0.000211174","38.39327431","0.011038894","29.59518409","0.008509254","39.76738942","0.032542872","33.28979254","0.027242056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2929","950","334","303","2172","456","27","23","497","565","345","327"
"06","075","025300",1400000US06075025300,"06075025300","253",CT,383005,0,California,San Francisco,"1","4362","1767","0","133","0.0304906","0","0","0","0","0","0","9.4","118430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","944","620","385","2965","116","497","18","40","726","1248","365","46"
"06","075","010500",1400000US06075010500,"06075010500","105",CT,683606,494314,California,San Francisco,"0","2685","1682","0","24","0.0089385","0","0","0","0","0","0","6.9","146750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","454","172","693","1756","46","778","2","3","100","155","572","41"
"06","075","010600",1400000US06075010600,"06075010600","106",CT,187223,0,California,San Francisco,"1","3894","2015","0","2","0.0005136","0","0","0","0","0","1","32.1","29713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2123","382","700","1437","59","2169","1","6","222","254","1168","268"
"06","075","011901",1400000US06075011901,"06075011901","119.01",CT,62294,0,California,San Francisco,"1","2408","1395","0","329","0.1366279","0","0","0","0","0","0","13.7","139792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","618","67","363","1481","95","634","7","16","175","220","792","42"
"06","075","012202",1400000US06075012202,"06075012202","122.02",CT,92823,0,California,San Francisco,"1","2986","1514","0","480","0.1607502","0","0","0","0","0","1","30.1","29828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1776","199","271","1306","394","840","10","33","403","550","1270","131"
"06","075","012302",1400000US06075012302,"06075012302","123.02",CT,92649,0,California,San Francisco,"1","3073","2098","0","200","0.065083","0","0","0","0","0","1","25.2","33622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1258","110","261","1501","249","1007","10","27","279","372","1535","115"
"06","075","012502",1400000US06075012502,"06075012502","125.02",CT,61276,0,California,San Francisco,"1","3821","2034","0","560","0.1465585","0","0","0","0","0","1","43.2","31029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2857","266","1023","1028","564","1551","31","44","603","806","1964","600"
"06","075","012901",1400000US06075012901,"06075012901","129.01",CT,180870,0,California,San Francisco,"1","2557","1562","0","7","0.0027376","0","0","0","0","0","0","2.3","114868","0","0","0","0","0","0","0","0","0","0.113418378","0","0","0.003826531","0","0.113418378","4.4356E-05","0.003826531","1.49649E-06","0.008383097","3.27849E-06","0.011341837","4.4356E-06","0.09221407","3.60634E-05","0.000986247","3.85705E-07","0.015779948","6.17127E-06","0","0","0.000986247","3.85705E-07","0.003451864","1.34997E-06","0.00887622","3.47134E-06","0.01310518","8.39E-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156","148","240","2084","25","343","3","6","96","159","367","0"
"06","075","033201",1400000US06075033201,"06075033201","332.01",CT,970828,0,California,San Francisco,"1","3683","647","0","2153","0.5845778","0","0","0","0","0","1","46.7","43125","0","0","0","0","0","0","0","0","0","6.246310234","0","0","4.236102581","0","6.246310234","0.001695984","4.236102581","0.001150177","0.619862854","0.000168304","1.239725709","0.000336608","2.8132236","0.00076384","0.858271599","0.000233036","1.811906695","0.000491965","0","0","0","0","0.762908101","0.000207143","0.524499297","0.000142411","1.108017921","0.001712547","0.158885583","0.000245573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","982","117","221","2008","289","834","13","13","526","658","265","38"
"06","075","035100",1400000US06075035100,"06075035100","351",CT,925693,0,California,San Francisco,"1","7842","2718","0","7","0.0008926","0","0","0","0","1","0","7.8","106064","0","1","0","1","0","0","0","1","0","3515.291622","0","0","625.003343","0","3515.291622","0.44826468","625.003343","0.079699483","522.1406355","0.066582585","482.1792679","0.061486772","1438.683357","0.183458729","47.12738533","0.006009613","1840.76304","0.234731324","6.394869968","0.000815464","6.000000022","0.000765111","176.3229705","0.022484439","207.9976851","0.026523551","137.4750257","0.05057948","10.16866941","0.003741232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1664","1292","1138","2698","90","4687","10","7","350","428","325","22"
"06","075","035300",1400000US06075035300,"06075035300","353",CT,1126337,0,California,San Francisco,"1","7226","2458","0","19","0.0026294","0","0","0","0","0","0","9.7","79752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1685","1167","1235","2141","55","4625","17","13","375","408","252","33"
"06","075","042601",1400000US06075042601,"06075042601","426.01",CT,293133,0,California,San Francisco,"1","3687","1679","0","3","0.0008137","0","0","0","0","0","1","15.4","62500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1581","530","547","1867","47","1463","2","16","292","279","697","159"
"06","075","042800",1400000US06075042800,"06075042800","428",CT,551507,302821,California,San Francisco,"1","2376","934","0","0","0","0","0","0","0","0","0","7.6","224792","0","0","0","0","0","0","0","0","0","19.30819034","0","0","0.849220453","0","19.30819034","0.008126343","0.849220453","0.000357416","5.545518823","0.002333973","4.889995977","0.002058079","14.57546946","0.006134457","0.160577721","6.75832E-05","2.966366491","0.001248471","0","0","0","0","1.605777214","0.000675832","0.819403255","0.000344867","0.156117226","0.000167149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230","585","484","1775","19","471","1","3","107","79","37","0"
"06","075","047600",1400000US06075047600,"06075047600","476",CT,531174,0,California,San Francisco,"1","5137","2173","0","6","0.001168","0","0","0","0","0","0","6.4","101833","0","0","0","0","0","0","0","0","0","267.9786559","0","0","23.52703417","0","267.9786559","0.052166373","23.52703417","0.004579917","39.96467832","0.00777977","37.23411709","0.007248222","131.4382731","0.025586582","3.097005313","0.000602882","111.5778731","0.021720435","0","0","0.03772724","7.34422E-06","21.82777774","0.004249129","21.87222687","0.004257782","9.885235164","0.004549119","2.121308198","0.000976212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1081","813","841","2208","77","2496","6","11","339","314","361","41"
"06","075","047802",1400000US06075047802,"06075047802","478.02",CT,339448,0,California,San Francisco,"1","3656","1497","0","51","0.0139497","0","0","0","0","0","0","10.4","98095","0","1","0","1","0","0","0","0","0","553.861552","0","0","136.854178","0","553.861552","0.15149386","136.854178","0.037432762","63.94206923","0.017489625","101.0500069","0.027639499","235.1324674","0.064314132","10.81836019","0.00295907","268.8248525","0.073529774","5.437429972","0.001487262","0.783924639","0.000214421","32.8645238","0.008989202","22.59341511","0.006179818","87.90128931","0.058718296","2.263733899","0.00151218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1149","534","577","1489","61","1848","16","8","234","216","371","15"
"06","075","060100",1400000US06075060100,"06075060100","601",CT,6108835,20314176,California,San Francisco,"1","3235","1110","0","8","0.002473","0","0","0","0","0","0","5.8","183107","0","1","0","1","0","0","0","0","495.500952","2489.042429","495.500952","49.79475192","250.1332223","49.79475192","2489.042429","0.769410334","250.1332223","0.077320934","546.1902976","0.168837805","49.84703192","0.015408665","1996.850628","0.617264491","51.97509218","0.016066489","193.5255448","0.059822425","14.0635955","0.004347325","9.762842606","0.00301788","222.8647237","0.068891723","193.6109036","0.059848811","52.07530727","0.046914691","13.19241112","0.011885055","495.500952","0.153168764","49.79475192","0.015392504","139.4317447","0.043101003","10.38120501","0.003209028","417.3924103","0.129023929","8.012455099","0.002476802","32.76368069","0.010127877","7.07720001","0.002187697","1.872439824","0.000578807","28.38276863","0.008773653","28.19731975","0.008716328","10.00831313","0.009016498","2.535439357","0.00228418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","346","697","71","2589","69","256","21","12","288","250","75","19"
"06","075","060502",1400000US06075060502,"06075060502","605.02",CT,276333,0,California,San Francisco,"1","3216","961","0","0","0","0","1","0","1","1","1","37.2","25521","0","1","0","1","0","0","0","1","0","3215.999964","0","0","2137.352068","0","3215.999964","0.999999989","2137.352068","0.664599523","1027.999994","0.319651739","227.9999934","0.07089552","333.9999935","0.103855719","987.9999989","0.30721393","924.9999847","0.287624373","270.9999949","0.084266168","16.99999959","0.00528607","680.999987","0.211753727","837.9999811","0.260572133","391.8728526","0.407776121","364.5876666","0.379383628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2073","1028","228","334","988","925","271","17","681","838","382","357"
"06","075","061400",1400000US06075061400,"06075061400","614",CT,797744,0,California,San Francisco,"1","5395","2354","0","8","0.0014829","0","0","0","0","0","0","10.5","138713","0","1","0","1","0","0","0","0","0","1320.256061","0","0","357.3749276","0","1320.256061","0.244718454","357.3749276","0.066241877","373.2956412","0.06919289","64.19464627","0.011898915","349.0059919","0.064690638","471.2686679","0.087352858","187.273847","0.034712483","46.2802577","0.008578361","12.75046147","0.002363385","253.6768147","0.047020726","358.6842212","0.066484564","86.49022713","0.036741813","35.19891067","0.014952808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1129","1084","369","2844","924","730","132","34","731","912","257","165"
"06","075","061500",1400000US06075061500,"06075061500","615",CT,1660735,451319,California,San Francisco,"1","11502","6785","0","590","0.0512954","0","0","0","0","0","0","8.7","173214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2089","636","596","6731","443","3545","26","39","718","743","2063","133"
"06","075","980300",1400000US06075980300,"06075980300","9803",CT,4341948,409466,California,San Francisco,"1","171","34","1","126","0.7368421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.80246576","0","0","0","0","22.80246576","0.133347753","0","0","0","0","2.354201574","0.013767261","21.65678056","0.12664784","1.145685166","0.006699913","0","0","0","0","0","0","0","0","1.216671586","0.007115039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","142","12","5","1","1","10","19","0","0"
"06","075","980501",1400000US06075980501,"06075980501","9805.01",CT,1577313,9769,California,San Francisco,"1","797","223","0","124","0.1555834","0","1","0","0","0","1","43.3","18487","0","1","0","1","0","0","0","0","0","728.1836685","0","0","468.6076145","0","728.1836685","0.913655795","468.6076145","0.587964385","135.5731892","0.170104378","206.321968","0.258873235","81.26943488","0.101969178","95.48177681","0.119801477","406.787436","0.510398289","38.98344868","0.048912734","5.889581442","0.007389688","99.77199115","0.125184431","145.8034506","0.18294034","98.04445919","0.439661252","55.92676935","0.250792688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","142","239","87","102","460","39","7","102","152","142","81"
"06","075","017101",1400000US06075017101,"06075017101","171.01",CT,313382,0,California,San Francisco,"1","3544","1728","0","82","0.0231377","0","0","0","0","0","0","4.4","189250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334","476","347","2952","133","232","4","17","206","269","282","0"
"06","075","017601",1400000US06075017601,"06075017601","176.01",CT,633557,0,California,San Francisco,"1","7630","4321","0","251","0.0328965","0","0","0","0","0","1","28.4","41978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3964","795","706","2790","1021","2777","32","105","905","1041","2428","410"
